egg_TaijinPrice,Duckegg_TNN_TaijinPrice,入中雞雛數,產蛋隻數,均  日     產蛋箱數,淘汰隻數,目  前         換羽隻數,Date,WhiteChickQuantity,RedChickQuantity,ImportChickenQuantity, 玉米粒, 黃豆粉 ,玉米粉 ,脫殼豆粉,高蛋白豆粉,StationName,AirTemperatureMean,AirTemperatureMax,Precipitation
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-15,316735,83400,,14.95,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,0.0
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-16,316735,83400,,14.95,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,0.0
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-17,316735,83400,,14.9,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,2.0
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-18,316735,83400,,14.85,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,T
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-19,316735,83400,,14.8,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,0.0
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-20,316735,83400,,14.8,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,T
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-21,316735,83400,,14.8,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,2.0
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-22,342654,78870,,14.8,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,14.5
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-23,342654,78870,,14.8,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,0.0
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-24,342654,78870,,14.8,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,T
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-25,342654,78870,,14.8,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,T
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-26,342654,78870,,15.0,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,0.0
34.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-27,342654,78870,,15.0,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,0.0
30.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-28,342654,78870,,15.0,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,T
30.5,休市,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-29,339028,88619,,15.0,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,5.0
30.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-30,339028,88619,,15.0,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,T
30.5,38.0,1568627.0,32028103.0,114774.0,1583271.0,1789780.0,2022-01-31,339028,88619,,15.0,17.3,15.8,21.3,18.4,澎湖,18.0,22.1,0.0
30.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-01,141317,67734,53924.0,15.0,17.3,15.8,21.3,18.4,澎湖,14.9,22.8,T
30.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-02,141317,67734,53924.0,15.0,17.3,15.8,21.3,18.4,澎湖,14.9,22.8,0.5
30.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-03,141317,67734,53924.0,15.0,17.3,15.8,21.3,18.4,澎湖,14.9,22.8,T
30.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-04,141317,67734,53924.0,15.0,17.3,15.8,21.3,18.4,澎湖,14.9,22.8,0.0
30.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-05,141317,67734,53924.0,15.0,17.3,15.8,21.3,18.4,澎湖,14.9,22.8,0.0
34.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-06,141317,67734,53924.0,15.0,17.3,15.8,21.3,18.4,澎湖,14.9,22.8,0.0
34.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-07,141317,67734,53924.0,15.0,17.5,15.8,21.3,18.4,澎湖,14.9,22.8,0.5
34.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-08,484464,80213,53924.0,15.0,17.5,15.8,21.3,18.8,澎湖,14.9,22.8,0.5
34.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-09,484464,80213,53924.0,15.0,17.7,15.8,21.6,18.8,澎湖,14.9,22.8,0.0
34.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-10,484464,80213,53924.0,15.0,17.7,15.8,21.6,18.8,澎湖,14.9,22.8,0.0
34.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-11,484464,80213,53924.0,15.0,17.7,15.8,21.6,19.0,澎湖,14.9,22.8,0.0
34.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-12,484464,80213,53924.0,15.0,17.7,15.8,21.6,19.0,澎湖,14.9,22.8,0.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-13,484464,80213,53924.0,15.0,17.7,15.8,21.6,19.0,澎湖,14.9,22.8,1.5
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-14,484464,80213,53924.0,15.0,17.7,15.8,21.6,19.0,澎湖,14.9,22.8,1.5
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-15,391147,83897,53924.0,15.0,17.7,15.65,21.6,19.0,澎湖,14.9,22.8,0.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-16,391147,83897,53924.0,15.0,17.7,15.6,21.6,19.0,澎湖,14.9,22.8,0.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-17,391147,83897,53924.0,15.0,17.8,15.6,21.7,19.0,澎湖,14.9,22.8,T
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-18,391147,83897,53924.0,15.0,17.8,15.5,21.7,19.0,澎湖,14.9,22.8,4.5
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-19,391147,83897,53924.0,15.0,17.8,15.5,21.7,19.0,澎湖,14.9,22.8,15.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-20,391147,83897,53924.0,15.0,17.8,15.5,21.7,19.0,澎湖,14.9,22.8,30.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-21,391147,83897,53924.0,15.0,17.8,15.4,21.7,19.0,澎湖,14.9,22.8,7.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-22,328623,68825,53924.0,15.0,17.8,15.3,21.7,19.0,澎湖,14.9,22.8,6.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-23,328623,68825,53924.0,15.0,17.9,14.8,21.8,19.1,澎湖,14.9,22.8,18.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-24,328623,68825,53924.0,15.0,18.0,14.3,21.8,19.1,澎湖,14.9,22.8,0.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-25,328623,68825,53924.0,15.0,18.0,13.8,21.8,19.3,澎湖,14.9,22.8,0.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-26,328623,68825,53924.0,15.0,18.0,13.8,21.8,19.3,澎湖,14.9,22.8,0.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-27,328623,68825,53924.0,15.0,18.0,13.8,21.8,19.3,澎湖,14.9,22.8,0.0
36.5,38.0,1591756.0,31669679.0,113836.0,1287322.0,1471565.0,2022-02-28,328623,68825,53924.0,15.0,18.0,13.8,21.8,19.3,澎湖,14.9,22.8,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-01,397734,78305,,15.0,18.4,13.3,22.7,19.5,澎湖,20.5,27.9,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-02,397734,78305,,15.0,18.4,13.3,22.1,19.4,澎湖,20.5,27.9,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-03,397734,78305,,15.0,18.3,12.8,22.3,19.55,澎湖,20.5,27.9,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-04,397734,78305,,15.0,18.4,12.8,22.3,19.5,澎湖,20.5,27.9,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-05,397734,78305,,15.0,18.4,12.8,22.3,19.5,澎湖,20.5,27.9,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-06,397734,78305,,15.0,18.4,12.8,22.3,19.5,澎湖,20.5,27.9,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-07,397734,78305,,15.0,18.4,12.8,22.6,19.5,澎湖,20.5,27.9,3.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-08,306000,71881,,15.0,18.4,12.8,22.6,19.5,澎湖,20.5,27.9,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-09,306000,71881,,15.0,18.4,12.8,22.6,19.5,澎湖,20.5,27.9,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-10,306000,71881,,15.0,18.4,12.8,22.6,19.5,澎湖,20.5,27.9,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-11,306000,71881,,15.0,18.4,12.8,22.6,19.5,澎湖,20.5,27.9,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-12,306000,71881,,15.0,18.4,12.8,22.6,19.5,澎湖,20.5,27.9,0.0
36.5,38.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-13,306000,71881,,15.0,18.4,12.8,22.6,19.5,澎湖,20.5,27.9,0.0
36.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-14,306000,71881,,15.0,18.4,12.83,22.7,19.5,澎湖,20.5,27.9,0.0
36.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-15,298914,88148,,15.0,18.4,12.85,22.7,19.5,澎湖,20.5,27.9,0.0
36.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-16,298914,88148,,15.0,18.4,12.85,22.7,19.5,澎湖,20.5,27.9,0.0
36.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-17,298914,88148,,15.0,18.4,12.85,22.7,19.5,澎湖,20.5,27.9,7.5
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-18,298914,88148,,15.0,18.4,12.85,22.7,19.5,澎湖,20.5,27.9,0.5
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-19,298914,88148,,15.0,18.4,12.85,22.7,19.5,澎湖,20.5,27.9,0.0
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-20,298914,88148,,15.0,18.4,12.85,22.7,19.5,澎湖,20.5,27.9,T
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-21,298914,88148,,15.0,18.4,12.85,22.7,19.5,澎湖,20.5,27.9,T
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-22,436539,57510,,15.0,18.4,12.85,22.7,19.5,澎湖,20.5,27.9,T
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-23,436539,57510,,15.0,18.4,12.85,22.7,19.5,澎湖,20.5,27.9,24.5
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-24,436539,57510,,12.05,18.3,12.7,22.7,19.5,澎湖,20.5,27.9,7.0
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-25,436539,57510,,11.95,18.3,12.7,22.7,19.5,澎湖,20.5,27.9,0.5
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-26,436539,57510,,11.95,18.3,12.7,22.7,19.5,澎湖,20.5,27.9,T
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-27,436539,57510,,11.9,18.3,12.55,22.7,19.5,澎湖,20.5,27.9,6.5
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-28,436539,57510,,11.9,18.3,12.55,22.7,19.5,澎湖,20.5,27.9,30.0
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-29,436539,57510,,11.9,18.3,12.45,22.7,19.5,澎湖,20.5,27.9,T
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-30,436539,57510,,11.8,18.2,12.45,22.6,19.5,澎湖,20.5,27.9,T
38.5,40.0,1602929.0,33500508.0,116613.0,921523.0,640174.0,2022-03-31,436539,57510,,11.75,18.3,12.4,22.7,19.5,澎湖,20.5,27.9,0.0
38.5,40.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-01,297860,73200,,11.7,18.3,12.4,22.7,19.4,澎湖,23.0,31.1,T
38.5,40.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-02,297860,73200,,11.7,18.3,12.4,22.7,19.4,澎湖,23.0,31.1,3.0
38.5,40.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-03,297860,73200,,11.7,18.3,12.4,22.7,19.4,澎湖,23.0,31.1,1.0
38.5,40.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-04,297860,73200,,11.7,18.2,12.4,22.7,19.35,澎湖,23.0,31.1,0.0
38.5,40.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-05,297860,73200,,11.7,18.2,12.4,22.6,19.3,澎湖,23.0,31.1,0.0
38.5,40.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-06,297860,73200,,11.7,18.2,12.4,22.7,19.35,澎湖,23.0,31.1,0.0
38.5,40.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-07,297860,73200,,11.7,18.2,12.4,22.6,19.3,澎湖,23.0,31.1,0.0
38.5,40.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-08,309777,57019,,11.7,18.2,12.4,22.6,19.3,澎湖,23.0,31.1,0.0
38.5,40.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-09,309777,57019,,11.7,18.2,12.4,22.6,19.3,澎湖,23.0,31.1,0.0
38.5,40.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-10,309777,57019,,11.8,18.1,12.4,22.4,19.35,澎湖,23.0,31.1,0.0
38.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-11,309777,57019,,11.8,18.1,12.4,22.4,19.35,澎湖,23.0,31.1,0.0
38.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-12,309777,57019,,11.9,18.1,12.4,22.4,19.25,澎湖,23.0,31.1,0.0
38.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-13,309777,57019,,12.0,18.0,12.4,22.4,19.2,澎湖,23.0,31.1,0.0
38.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-14,309777,57019,,12.1,18.0,12.55,22.4,19.2,澎湖,23.0,31.1,0.0
38.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-15,407730,65769,,12.1,18.0,12.7,22.4,19.15,澎湖,23.0,31.1,0.0
38.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-16,407730,65769,,12.1,18.0,12.7,22.4,19.15,澎湖,23.0,31.1,T
38.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-17,407730,65769,,12.7,17.8,12.9,22.2,19.05,澎湖,23.0,31.1,T
38.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-18,407730,65769,,12.7,17.8,12.9,22.2,19.05,澎湖,23.0,31.1,0.0
38.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-19,407730,65769,,12.7,17.8,13.2,22.2,19.05,澎湖,23.0,31.1,T
40.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-20,407730,65769,,12.7,17.7,13.5,22.2,18.9,澎湖,23.0,31.1,0.0
40.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-21,407730,65769,,12.7,17.7,13.8,22.2,18.9,澎湖,23.0,31.1,0.0
40.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-22,341251,63225,,12.7,17.7,13.9,22.2,18.9,澎湖,23.0,31.1,0.0
40.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-23,341251,63225,,13.6,17.7,13.9,22.2,18.85,澎湖,23.0,31.1,T
40.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-24,341251,63225,,13.6,17.7,13.9,22.2,18.85,澎湖,23.0,31.1,T
40.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-25,341251,63225,,13.6,17.7,13.9,22.2,18.85,澎湖,23.0,31.1,T
40.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-26,341251,63225,,13.6,17.7,13.9,22.2,18.85,澎湖,23.0,31.1,T
40.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-27,341251,63225,,13.6,17.7,13.9,22.2,18.85,澎湖,23.0,31.1,0.0
40.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-28,341251,63225,,13.6,17.6,13.9,22.2,18.8,澎湖,23.0,31.1,0.0
40.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-29,368106,63645,,13.6,17.6,13.9,22.2,18.75,澎湖,23.0,31.1,0.0
40.5,43.0,1842842.0,33660603.0,118593.0,1255839.0,848184.0,2022-04-30,368106,63645,,13.6,17.6,13.9,22.2,18.75,澎湖,23.0,31.1,0.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-01,367500,55595,,13.6,17.6,13.9,22.2,18.75,澎湖,24.3,31.1,T
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-02,367500,55595,,13.5,17.5,13.9,22.1,18.65,澎湖,24.3,31.1,24.5
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-03,367500,55595,,13.5,17.5,13.9,22.1,18.65,澎湖,24.3,31.1,T
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-04,367500,55595,,13.5,17.4,13.85,22.1,18.6,澎湖,24.3,31.1,T
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-05,367500,55595,,13.35,17.4,13.78,22.1,18.6,澎湖,24.3,31.1,0.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-06,367500,55595,,13.3,17.4,13.78,22.1,18.6,澎湖,24.3,31.1,0.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-07,367500,55595,,13.3,17.4,13.78,22.1,18.6,澎湖,24.3,31.1,0.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-08,383800,58600,,13.3,17.4,13.78,22.1,18.6,澎湖,24.3,31.1,T
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-09,383800,58600,,13.2,17.3,13.75,22.0,18.5,澎湖,24.3,31.1,0.5
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-10,383800,58600,,13.15,17.2,13.7,22.0,18.4,澎湖,24.3,31.1,0.5
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-11,383800,58600,,13.1,17.2,13.67,22.0,18.35,澎湖,24.3,31.1,29.5
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-12,383800,58600,,13.1,17.2,13.62,22.0,18.35,澎湖,24.3,31.1,16.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-13,383800,58600,,13.1,17.2,13.62,21.9,18.3,澎湖,24.3,31.1,5.5
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-14,383800,58600,,13.1,17.2,13.62,21.9,18.3,澎湖,24.3,31.1,114.5
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-15,437310,81590,,13.0,17.1,13.62,21.9,18.3,澎湖,24.3,31.1,11.5
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-16,437310,81590,,13.0,17.1,13.62,21.9,18.3,澎湖,24.3,31.1,32.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-17,437310,81590,,13.0,17.1,13.59,21.9,18.2,澎湖,24.3,31.1,1.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-18,437310,81590,,13.0,17.0,13.59,21.9,18.2,澎湖,24.3,31.1,0.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-19,437310,81590,,12.95,17.0,13.59,21.9,18.15,澎湖,24.3,31.1,0.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-20,437310,81590,,12.9,16.9,13.59,21.9,18.1,澎湖,24.3,31.1,0.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-21,437310,81590,,12.9,16.9,13.59,21.9,18.1,澎湖,24.3,31.1,0.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-22,363500,63400,,12.85,16.9,13.54,21.9,18.1,澎湖,24.3,31.1,0.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-23,363500,63400,,12.85,16.9,13.54,21.9,18.1,澎湖,24.3,31.1,0.5
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-24,363500,63400,,12.85,16.9,13.54,21.9,18.05,澎湖,24.3,31.1,27.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-25,363500,63400,,12.8,16.9,13.49,21.9,18.05,澎湖,24.3,31.1,7.5
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-26,363500,63400,,12.75,16.9,13.43,21.9,18.05,澎湖,24.3,31.1,12.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-27,363500,63400,,12.7,17.0,13.38,22.0,18.05,澎湖,24.3,31.1,8.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-28,363500,63400,,12.7,17.0,13.38,22.0,18.05,澎湖,24.3,31.1,20.5
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-29,363500,63400,,12.7,17.0,13.38,22.0,18.05,澎湖,24.3,31.1,0.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-30,363500,63400,,12.65,17.0,13.31,22.0,18.1,澎湖,24.3,31.1,0.0
40.5,43.0,1798783.0,33670775.0,120284.0,1217252.0,1063179.0,2022-05-31,363500,63400,,12.6,17.0,13.26,22.0,18.15,澎湖,24.3,31.1,0.0
40.5,43.0,1433358.0,33614142.0,119905.0,1258162.0,1335353.0,2022-06-01,424599,56817,57642.0,12.5,17.0,13.21,22.0,18.15,澎湖,27.9,32.0,0.0
40.5,43.0,1433358.0,33614142.0,119905.0,1258162.0,1335353.0,2022-06-02,424599,56817,57642.0,12.4,17.0,13.16,22.6,18.15,澎湖,27.9,32.0,0.0
40.5,43.0,1433358.0,33614142.0,119905.0,1258162.0,1335353.0,2022-06-03,424599,56817,57642.0,12.4,17.0,13.16,22.6,18.15,澎湖,27.9,32.0,0.0
40.5,43.0,1433358.0,33614142.0,119905.0,1258162.0,1335353.0,2022-06-04,424599,56817,57642.0,12.4,17.0,13.16,22.6,18.15,澎湖,27.9,32.0,T
